patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
10_lead_aVL,0,120,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,10,130,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,20,140,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,30,150,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,40,160,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,50,170,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,60,180,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,70,190,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,80,200,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,90,210,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,100,220,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,110,230,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,120,240,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,130,250,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,140,260,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,150,270,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,160,280,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,170,290,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,180,300,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,190,310,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,200,320,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,210,330,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,220,340,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,230,350,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,240,360,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,250,370,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,260,380,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,270,390,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,280,400,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,290,410,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,300,420,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,310,430,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,320,440,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,330,450,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,340,460,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,350,470,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,360,480,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,370,490,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,380,500,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,390,510,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,400,520,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,410,530,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,420,540,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,430,550,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,440,560,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,450,570,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,460,580,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,470,590,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,480,600,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,490,610,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,500,620,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,510,630,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,520,640,,,,,,,,,,,,,2,,,,,,,2,,,,
10_lead_aVL,530,650,,,,,,,,,,,,,2,,,,,,,2,,,,
