patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
20_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
20_lead_Vx,10,130,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,20,140,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,30,150,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,40,160,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,50,170,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,60,180,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,70,190,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,80,200,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,90,210,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,100,220,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,110,230,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,120,240,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,130,250,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,140,260,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,150,270,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,160,280,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,170,290,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,180,300,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,190,310,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,200,320,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,210,330,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,220,340,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_Vx,230,350,323.8544,323.3333,323.3333,0.01624422,0.1758856,3.122367,6.666667,4.030412,4.980442,0,371,0.9062349,5,0.6013998,13.89364,5.564464,6.891883,0.81,26.95139,5,-0.7024793,0.58753,1.294665,1.196946
20_lead_Vx,240,360,323.9369,323.3333,323.3333,0.01586473,0.02956174,2.897044,6.666667,3.983055,5.032266,0,370,,5,1.91456,13.71659,4.983296,5.520468,0.9,26.13492,5,-0.7506887,0.654321,1.315695,1.221425
