patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
18_lead_aVR,0,120,452.85311,446.66667,440,2.6838346,12.515365,178.54397,16.666667,51.805739,72.057896,0.059574468,236,0.96639612,5,74.498521,352.97599,634.06669,1309.4244,0.48,2370.9656,5,-2.7513228,2.6960784,0.36191574,0.4599049
18_lead_aVR,10,130,448.34699,446.66667,440,0.33173278,2.0968953,12.836182,15,18.213533,23.540138,0.049382716,244,0.97000619,5,17.655937,176.06961,63.654567,121.46051,0.52,378.84062,5,-2.1813725,1.8913858,1.5360868,0.72242962
18_lead_aVR,20,140,445.30667,443.33333,440,0.36021348,1.8551297,11.911385,16.666667,18.979291,21.760942,0.040160643,250,0.98683408,5,43.530942,233.74638,107.23667,90.254749,1.19,474.76874,5,-1.9369369,1.510989,1.561138,0.6993524
18_lead_aVR,30,150,443.3208,443.33333,440,0.25521997,0.85828437,6.3376062,13.333333,15.975605,17.869783,0.026415094,266,0.99210257,5,36.747601,267.83073,46.636742,24.592152,1.9,375.80723,5,-1.7843137,1.3402062,1.5796664,0.75658914
18_lead_aVR,40,160,444.02469,443.33333,440,0.23182095,0.97003556,7.1572485,13.333333,15.225667,17.694456,0.026022305,270,0.99595956,5,66.128554,229.79473,34.769426,16.070383,2.16,346.76309,5,-1.5708812,1.1168385,1.4721636,0.77631016
18_lead_aVR,50,170,443.53086,443.33333,440,0.20070433,0.87983003,7.8914497,13.333333,14.167016,15.732166,0.018587361,270,0.99657684,5,38.397101,218.43288,39.50747,14.385101,2.75,310.72255,5,-1.4655172,0.91924399,1.4394563,0.81923165
18_lead_aVR,60,180,441.61765,443.33333,440,0.14735306,0.55424271,7.8785083,10,12.138907,11.202779,0.0073800738,272,0.99724351,5,22.436528,161.93601,59.621403,16.001959,3.73,259.9959,5,-0.97701149,0.6986532,1.470813,0.88401307
18_lead_aVR,70,190,440.08547,443.33333,440,0.094968158,-0.90088414,3.8569342,10,9.7451608,6.1636187,0,273,0.99724351,5,4.339244,112.5618,69.529375,8.7655164,7.93,195.19594,5,-1.076779,0.67010309,1.516698,0.96748546
18_lead_aVR,80,200,441.06227,443.33333,440,0.12431678,-0.28101364,3.6831128,10,11.149743,6.2196978,0,273,0.99721882,5,3.1703711,176.47266,67.432686,10.982523,6.14,258.05824,5,-1.0057471,0.78231293,1.505208,0.89353343
18_lead_aVR,90,210,442.48462,443.33333,440,0.16582024,0.039086393,3.2265166,13.333333,12.877121,6.1630787,0,271,0.99688548,5,25.788364,256.73021,65.468558,13.628868,4.8,361.61599,5,-1.0249042,0.99326599,1.5771349,0.86646397
18_lead_aVR,100,220,444.17284,443.33333,440,0.21160157,0.11575711,2.717291,16.666667,14.546531,6.2178541,0,270,0.99591112,5,67.547109,331.88892,73.420461,10.075789,7.29,482.93228,5,-1.1821705,1.1054422,1.5405089,0.79768542
18_lead_aVR,110,230,445.71252,443.33333,440,0.23055386,-0.093232104,2.3957553,23.333333,15.184,6.1625305,0,269,0.99591112,5,95.553379,369.36514,67.928453,9.7785081,6.95,542.62548,5,-1.3081395,1.2677305,1.5634374,0.79335196
18_lead_aVR,120,240,446.76617,446.66667,463.33333,0.23045198,-0.27870905,2.456962,23.333333,15.180645,6.0652575,0,268,0.99621977,5,92.89164,377.64921,63.757265,9.411275,6.77,543.70939,5,-1.3178295,1.4583333,1.670912,0.80998283
18_lead_aVR,130,250,447.55886,450,463.33333,0.22415956,-0.42536239,2.6444712,20.833333,14.971959,5.8377737,0,269,0.99650712,5,80.24754,373.06794,65.186022,7.5014146,8.69,526.00291,5,-1.3194444,1.3333333,1.6094193,0.81724026
18_lead_aVR,140,260,449.90012,450,450,0.15521137,-0.24874269,2.7305285,16.666667,12.458386,5.5220376,0,267,0.99650712,5,29.477988,255.91578,45.976178,7.8595773,5.85,339.22953,5,-1.3654618,1.2714777,1.5173333,0.89152209
