patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
22_lead_aVF,0,120,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVF,10,130,374.82866,376.66667,376.66667,0.041159787,-0.41804344,2.5938253,10,6.4155894,5.0792333,0,321,0.92824462,5,18.108146,75.093209,3.6778518,2.1364049,1.72,99.015612,5,-0.55555556,0.46875,1.1572061,1.0144174
22_lead_aVF,20,140,375.75758,376.66667,376.66667,0.029045169,-0.28198589,3.0068738,6.6666667,5.389357,5.2936152,0,319,0.95926811,5,5.0539909,45.621474,4.8815832,2.3613291,2.07,57.918378,5,-0.67934783,0.52173913,1.1676654,1.0451976
22_lead_aVF,30,150,376.46688,376.66667,376.66667,0.020670225,0.048432367,3.2670613,6.6666667,4.5464519,5.5308876,0,317,0.96736629,5,0.27833506,26.602554,1.9882133,1.9362871,1.03,30.80539,5,-0.72807018,0.5899705,1.1987908,1.0957424
22_lead_aVF,40,160,376.77385,376.66667,376.66667,0.02006016,-0.066593261,3.4779088,6.6666667,4.478857,5.7828073,0,311,0.9663399,5,0.61868748,21.124844,3.6152325,1.98932,1.82,27.348084,5,-0.75181159,0.60267857,1.2326024,1.1111625
22_lead_aVF,50,170,376.90399,376.66667,376.66667,0.024618819,-0.25821475,3.188634,6.6666667,4.9617355,5.9549778,0,309,0.96207131,5,1.5610476,22.520267,12.234756,2.6654096,4.59,38.98148,5,-0.78125,0.63813814,1.2982298,1.1155147
22_lead_aVF,60,180,377.58658,376.66667,376.66667,0.029299392,-0.23597913,2.9209524,6.6666667,5.4128913,6.0877882,0,308,0.96153367,5,0.18452245,33.688459,12.295286,3.0091217,4.09,49.177389,5,-0.6986532,0.64896755,1.2959656,1.1031689
22_lead_aVF,70,190,378.40909,380,376.66667,0.034558122,-0.27858344,2.6667271,10,5.8786156,6.0460293,0,308,0.96151687,5,0.41055927,48.685364,11.667989,2.9655886,3.93,63.729501,5,-0.70833333,0.64159292,1.2340098,1.0393168
22_lead_aVF,80,200,379.43355,380,376.66667,0.046235461,-0.084911642,2.5069764,10,6.7996662,6.0628163,0,306,0.97464428,5,4.5755862,71.648466,17.116185,3.0055685,5.69,96.345807,5,-0.71548822,0.66964286,1.2283303,1.0077024
22_lead_aVF,90,210,380.6427,380,376.66667,0.060751336,0.001078977,2.3352819,10,7.7943144,6.0808158,0,306,0.97410664,5,14.595397,105.55316,15.244742,3.1832334,4.79,138.57653,5,-0.70578231,0.70175439,1.2003893,0.9556817
22_lead_aVF,100,220,381.6612,380,376.66667,0.071646534,-0.076563166,2.0972576,10,8.4644276,5.9787636,0,305,0.97410664,5,28.232327,126.66186,16.466095,3.3794322,4.87,174.73972,5,-0.6986532,0.70684524,1.1815282,0.96113992
22_lead_aVF,110,230,381.56284,380,373.33333,0.078068498,-0.073379766,1.9730071,16.666667,8.8356379,5.8863506,0,305,0.96963603,5,28.752203,133.81299,24.971113,4.4970105,5.55,192.03332,5,-0.66840278,0.72072072,1.2261511,0.95283684
