patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
15_lead_aVF,0,120,421.23239,416.66667,420,0.39584529,1.0770391,3.9400006,23.333333,19.895861,7.960444,0,284,0.98589839,5,28.561092,762.819,68.122176,9.9729994,6.83,869.47527,5,-1.7109929,1.5366972,1.8531872,0.73039476
15_lead_aVF,10,130,421.45029,420,420,0.3949941,1.0298912,3.926165,23.333333,19.874458,8.347406,0,285,0.98423049,5,5.2527384,780.89474,61.067022,7.2523848,8.42,854.46689,5,-1.6666667,1.3207547,1.8546509,0.7061293
15_lead_aVF,20,140,423.25088,420,420,0.37970161,0.8889832,3.8593107,20,19.485934,8.7112872,0,283,0.98472892,5,1.2427009,770.39544,32.793316,7.978326,4.11,812.40978,5,-1.6315789,1.529052,1.8506,0.67856072
15_lead_aVF,30,150,425.04728,423.33333,420,0.37747897,0.69690167,3.6015586,23.333333,19.428818,8.9769266,0,282,0.99049434,5,0.64711741,734.41272,58.482239,8.9164818,6.56,802.45855,5,-1.877193,1.559633,1.9307991,0.66464091
15_lead_aVF,40,160,432.09832,426.66667,420,0.68547285,1.3357137,5.0515366,23.333333,26.181536,9.7234112,0,278,0.99051911,5,15.852087,1148.4994,216.85361,34.904799,6.21,1416.1099,5,-1.7741935,1.588785,0.89588787,0.8279895
15_lead_aVF,50,170,437.15152,426.66667,420,0.94226204,0.99197427,3.343616,33.333333,30.696287,10.048544,0,275,0.99009382,5,90.917508,1843.8076,69.311094,15.088211,4.59,2019.1244,5,-1.2771739,1.7788462,0.88990419,0.82167418
15_lead_aVF,60,180,440.31746,433.33333,420,0.97228447,0.70873842,2.8563911,40.833333,31.181476,10.054996,0,273,0.99064725,5,113.83529,1907.4526,85.733079,12.419721,6.9,2119.4407,5,-1.3530466,1.380719,0.86516942,0.80919119
15_lead_aVF,70,190,441.54982,436.66667,430,0.94927642,0.64535812,2.8833874,40,30.81033,9.798379,0,271,0.99002996,5,68.527253,1909.3066,71.022209,8.9514895,7.93,2057.8075,5,-1.5217391,1.3720539,0.79430279,0.75964139
15_lead_aVF,80,200,438.46715,433.33333,430,0.88522826,0.93136308,3.5142551,30,29.752786,9.484044,0,274,0.99067194,5,93.525617,1737.6205,74.636162,12.627684,5.91,1918.4099,5,-1.5591398,1.2783172,0.76231878,0.72568563
15_lead_aVF,90,210,436.18182,430,430,0.88240802,1.135122,3.8388884,23.333333,29.705353,9.4259396,0,275,0.99102315,5,86.37754,1755.1427,54.93785,8.0357023,6.84,1904.4938,5,-1.4874552,1.3398693,0.7987251,0.74946105
15_lead_aVF,100,220,435.56364,426.66667,430,0.89168237,1.1724045,3.8591993,26.666667,29.861051,9.5030622,0,275,0.99102315,5,45.258201,1793.7541,57.320558,9.0847874,6.31,1905.4176,5,-1.4855072,1.3915858,0.81049162,0.775839
15_lead_aVF,110,230,435.6,426.66667,430,0.89464071,1.154633,3.8405253,23.333333,29.910545,9.5604959,0,275,0.9907358,5,7.2759779,1786.4878,83.002751,16.778165,4.95,1893.5447,5,-1.4516129,1.3643791,0.78947878,0.78814015
15_lead_aVF,120,240,436.32727,426.66667,430,0.84668082,1.2774843,3.9952167,23.333333,29.09778,9.4022482,0,275,0.99044844,5,74.221444,1605.9645,110.06092,13.004878,8.46,1803.2518,5,-1.2544803,0.93434343,0.78505121,0.77798888
15_lead_aVF,130,250,437.07879,426.66667,430,0.80769653,1.3618409,4.1428012,23.333333,28.420002,9.0326972,0,275,0.99238516,5,212.72962,1492.2141,61.966452,12.596734,4.92,1779.5069,5,-0.99462366,0.6207483,0.78857903,0.77011766
15_lead_aVF,140,260,436.86061,426.66667,423.33333,0.82526639,1.3283274,4.0271388,25.833333,28.72745,9.0416716,0,275,0.99111029,5,306.01637,1471.0956,80.321289,12.00481,6.69,1869.438,5,-1.1775362,0.46296296,0.75263634,0.7332331
15_lead_aVF,150,270,439.89011,426.66667,420,0.96873788,1.0866115,3.2411914,40,31.124554,12.508167,0.014705882,273,0.99013593,5,202.13879,1708.8245,164.34509,16.291415,10.09,2091.5998,5,-1.3014981,0.60996564,0.69908416,0.6839881
15_lead_aVF,160,280,438.04136,426.66667,420,0.79350418,1.055697,3.3890697,36.666667,28.169206,13.230679,0.014652015,274,0.99058091,5,19.680862,1336.8107,214.91873,42.401348,5.07,1613.8117,5,-1.4583333,1.7091837,0.70109937,0.68468544
15_lead_aVF,170,290,434.29952,426.66667,433.33333,0.55106309,1.2092218,4.6313313,26.666667,23.474733,12.986395,0.014545455,276,0.99065499,5,17.311624,891.91457,170.53301,29.480017,5.78,1109.2392,5,-2.1022727,2.3927393,0.74636045,0.77204667
