patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,50,170,,,,,,,,,,,,,2,,,,,,,2,,,,
8_lead_aVR,60,180,,,,,,,,,,,,,2,,,,,,,2,,,,
8_lead_aVR,70,190,,,,,,,,,,,,,2,,,,,,,2,,,,
8_lead_aVR,80,200,,,,,,,,,,,,,2,,,,,,,2,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,190,310,419.1443,420,423.3333,0.06135901,-3.141359,29.75854,6.666667,7.833199,7.519206,0.007692308,261,0.8056649,5,3.750996,48.24513,38.63377,16.9267,2.28,107.5566,5,-0.7666667,0.6292517,1.348152,1.027053
8_lead_aVR,200,320,419.2092,420,423.3333,0.05891658,-3.201758,30.84462,6.666667,7.675713,7.434424,0.007326007,274,0.8280793,5,5.482651,48.34025,34.29783,15.67895,2.19,103.7997,5,-0.7429719,0.6060606,1.279312,1.02497
8_lead_aVR,210,330,420.4947,420,423.3333,0.03072367,-0.01398408,2.724438,6.666667,5.542894,4.784563,0,283,0.8525588,5,2.004201,38.40468,14.79176,2.643044,5.6,57.84369,5,-0.6395349,0.631068,1.304115,1.088245
8_lead_aVR,220,340,421.0312,420,426.6667,0.03880448,0.2072307,2.71188,10,6.229324,4.80256,0,278,,5,7.739649,46.27457,21.90635,3.118808,7.02,79.03938,5,-0.6417625,0.6481481,1.309878,1.0592
8_lead_aVR,230,350,421.2467,420,426.6667,0.04099554,0.1409971,2.597551,10,6.402776,4.774217,0,254,,5,7.909848,49.48205,24.33677,3.021282,8.06,84.74995,5,-0.59375,0.6704981,1.289205,1.030104
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,,,,,,,,,,,,,,,3,,,,,,,3,,,,
8_lead_aVR,370,490,431.3798,430,430,0.07824383,2.291616,42.25642,6.666667,8.845554,13.60324,0.01646091,244,0.9187523,5,2.244805,20.98049,12.78636,18.95168,0.67,54.96333,5,-0.9436275,0.9703196,1.247977,1.06599
8_lead_aVR,380,500,431.1787,430,430,0.02222706,-0.1711471,2.805999,6.666667,4.714558,4.798749,0,263,0.9496695,5,1.881612,19.74173,11.30135,2.912588,3.88,35.83728,5,-0.9632035,0.9704641,1.288345,1.110327
8_lead_aVR,390,510,430.7288,430,430,0.02588581,-0.3533981,3.000785,6.666667,5.08781,4.777211,0,279,0.9782401,5,0.3648509,25.30518,16.11705,2.312825,6.97,44.09991,5,-0.952381,0.9117647,1.30425,1.106606
8_lead_aVR,400,520,431.5228,433.3333,433.3333,0.02803779,-0.4380046,2.91598,10,5.295072,4.709789,0,278,0.9938918,5,0.7282826,27.04959,19.68191,2.279945,8.63,49.73973,5,-0.9876543,0.873494,1.347383,1.115431
8_lead_aVR,410,530,432.5752,433.3333,433.3333,0.03013975,-0.4475972,3.186909,6.666667,5.489968,4.836289,0,277,0.9924124,5,1.0639,31.75011,18.42225,2.407684,7.65,53.64394,5,-1.012658,0.8638211,1.350926,1.101437
