patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
22_lead_aVR,0,120,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,10,130,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,20,140,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,30,150,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,40,160,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,50,170,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,60,180,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,70,190,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,80,200,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,90,210,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,100,220,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,110,230,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,120,240,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,130,250,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,140,260,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,150,270,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,160,280,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,170,290,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,180,300,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,190,310,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,200,320,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,210,330,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,220,340,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,230,350,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,240,360,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,250,370,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,260,380,,,,,,,,,,,,,2,,,,,,,2,,,,
22_lead_aVR,270,390,,,,,,,,,,,,,2,,,,,,,2,,,,
