patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
14_lead_LIII,0,120,340.395,340,343.3333,0.2979756,4.580228,56.80177,20,17.26197,14.07022,0.005797101,346,0.9811474,5,61.98174,369.8465,68.89985,74.97319,0.92,575.7013,5,-1.303419,1.617162,1.413774,0.8922876
14_lead_LIII,10,130,338.2811,336.6667,343.3333,0.1699576,0.06290713,3.690514,16.66667,13.03678,9.480138,0.002857143,351,0.9818762,5,41.45298,344.3726,27.14979,17.89214,1.52,430.8676,5,-1.260331,1.338141,1.431336,0.9024458
14_lead_LIII,20,140,337.227,336.6667,343.3333,0.1493677,0.04810518,3.986004,13.33333,12.22161,9.161687,0.002857143,351,0.9788483,5,18.3814,302.8982,27.49654,16.28641,1.69,365.0625,5,-1.236111,1.330275,1.446326,0.9539258
14_lead_LIII,30,150,336.204,336.6667,330,0.1449558,0.223766,4.171561,13.33333,12.03976,9.185587,0.002840909,353,0.9775101,5,14.80186,294.958,27.10534,12.36047,2.19,349.2257,5,-1.22549,1.091954,1.52765,0.9983026
14_lead_LIII,40,160,334.507,333.3333,330,0.1398301,0.3987852,4.341932,13.33333,11.82498,9.27707,0.002824859,355,0.9773254,5,14.27279,281.6662,24.0849,10.57631,2.28,330.6002,5,-1.264124,1.059322,1.534102,0.9966337
14_lead_LIII,50,170,332.603,333.3333,336.6667,0.1015621,0.3503875,6.380985,10,10.0778,9.338027,0.002816901,356,0.9759257,5,0.7117917,144.8398,55.15728,12.8225,4.3,213.5314,5,-1.142241,1.023622,1.594342,1.081403
14_lead_LIII,60,180,332.1813,333.3333,336.6667,0.08206552,-0.190183,6.923159,10,9.059002,9.688976,0.002840909,353,0.9730243,5,2.336347,119.467,22.76211,10.15658,2.24,154.722,5,-1.162281,0.984252,1.616425,1.122246
14_lead_LIII,70,190,331.9774,333.3333,336.6667,0.08830418,-0.3125759,6.413789,10,9.39703,9.246051,0.002832861,354,0.9730589,5,8.873618,110.9531,50.88049,14.05689,3.62,184.7641,5,-1.275362,0.9466667,1.594917,1.114715
14_lead_LIII,80,200,329.897,330,336.6667,0.1290973,-0.5744181,4.698852,13.33333,11.3621,9.309493,0.002816901,356,0.9733343,5,34.14537,240.8243,45.83366,9.90108,4.63,330.7044,5,-1.263889,0.9457672,1.601943,1.051262
14_lead_LIII,90,210,329.6265,330,336.6667,0.1258901,-0.5428349,4.859887,13.33333,11.22007,9.363315,0.002808989,357,0.9738548,5,11.22863,244.5276,43.08196,9.442675,4.56,308.2808,5,-1.146724,1.027132,1.585045,1.040293
14_lead_LIII,100,220,330.3175,330,336.6667,0.1180013,-0.817522,3.759323,10,10.86284,6.839976,0,357,0.9742165,5,4.229378,276.1277,34.76734,7.206472,4.82,322.3309,5,-1.133041,1.041667,1.524849,1.028579
14_lead_LIII,110,230,331.2547,333.3333,336.6667,0.1299393,-0.7639689,3.564097,13.33333,11.39909,6.34432,0,356,0.9800498,5,0.4847885,310.3965,47.31899,6.295086,7.52,364.4954,5,-1.108631,1.052632,1.516285,1.016136
14_lead_LIII,120,240,332.0168,333.3333,336.6667,0.1385553,-0.7857792,3.440497,13.33333,11.77095,6.004056,0,357,0.9812403,5,6.392156,347.6877,38.42509,6.397674,6.01,398.9026,5,-1.07971,1.162791,1.517862,1.014572
14_lead_LIII,130,250,333.2303,336.6667,336.6667,0.1537609,-0.8140296,3.281423,16.66667,12.40004,5.949711,0,356,0.9810022,5,18.52358,381.2611,45.88976,6.097868,7.53,451.7723,5,-1.09375,1.190476,1.481697,0.9962188
14_lead_LIII,140,260,334.0356,336.6667,340,0.170241,-0.7362894,3.051003,16.66667,13.04764,5.944448,0,356,0.9840445,5,52.55629,420.4256,39.95406,5.365618,7.45,518.3016,5,-1.026786,1.210317,1.493339,0.9821005
14_lead_LIII,150,270,335.1695,340,343.3333,0.1800939,-0.8595339,3.065438,20,13.41991,6.021679,0,354,0.9851446,5,72.62555,445.6447,34.55917,6.015792,5.74,558.8452,5,-1.041667,1.205234,1.508057,0.9946202
14_lead_LIII,160,280,336.6478,340,343.3333,0.1739895,-1.164064,3.702888,16.66667,13.19051,5.789881,0,353,0.9853437,5,64.29471,427.0185,43.75009,6.538132,6.69,541.6014,5,-1.064815,1.106557,1.468182,0.9957099
14_lead_LIII,170,290,337.6705,341.6667,343.3333,0.1763241,-1.308075,4.000123,13.33333,13.27871,5.895578,0,352,0.9867723,5,69.59007,435.1533,41.95521,5.653136,7.42,552.3517,5,-0.9813084,0.9933333,1.434737,1.012527
14_lead_LIII,180,300,337.784,343.3333,343.3333,0.1723512,-1.383785,4.154171,10,13.12826,5.396984,0,355,0.9894227,5,74.21986,430.2446,38.38306,3.916702,9.8,546.7642,5,-0.9309309,1.069554,1.431493,1.026003
14_lead_LIII,190,310,339.7977,343.3333,343.3333,0.1299106,-1.844542,6.75812,10,11.39783,6.229637,0,346,0.9813564,5,28.85356,242.0371,96.8063,12.27937,7.88,379.9763,5,-0.9785933,0.9986772,1.476202,1.091502
14_lead_LIII,200,320,342.9349,343.3333,343.3333,0.03541583,-0.09133899,3.347288,6.666667,5.95112,6.157453,0,343,0.9813191,5,0.6419248,34.37995,27.01526,4.088034,6.61,66.12517,5,-0.9375,0.9214092,1.479709,1.215258
14_lead_LIII,210,330,343.8596,343.3333,340,0.03152407,0.01989699,3.255785,6.666667,5.61463,6.116071,0,342,0.9829857,5,0.2181548,29.97989,21.56003,3.629029,5.94,55.3871,5,-0.9318182,0.9066667,1.452147,1.209805
14_lead_LIII,220,340,344.0936,343.3333,340,0.02933237,0.06025945,3.389633,6.666667,5.415937,6.097396,0,342,0.9851021,5,0.5707369,24.41087,19.95126,3.998312,4.99,48.93118,5,-0.970948,0.7954545,1.470592,1.227279
14_lead_LIII,230,350,343.6842,343.3333,340,0.03024472,0.1494154,3.331996,6.666667,5.49952,5.995002,0,342,0.9851021,5,1.503278,29.68043,19.18303,3.396852,5.65,53.76359,5,-1.00295,0.8527132,1.477786,1.228596
14_lead_LIII,240,360,343.8694,343.3333,340,0.03030808,0.1100526,3.344877,6.666667,5.505277,6.013995,0,342,0.9853402,5,1.027496,31.14944,18.64516,2.812184,6.63,53.63428,5,-1.00295,0.8270677,1.479157,1.223662
14_lead_LIII,250,370,343.577,343.3333,340,0.02890754,0.1877757,3.567451,6.666667,5.376574,5.967764,0,342,0.9843879,5,0.793452,27.18342,18.79965,3.404471,5.52,50.181,5,-0.9565217,0.8457711,1.484694,1.22449
14_lead_LIII,260,380,342.896,343.3333,340,0.02875556,0.2223491,4.05849,6.666667,5.362421,6.26209,0,343,0.9843879,5,0.1606734,21.57087,19.59012,4.103252,4.77,45.42491,5,-0.8985507,0.820802,1.519066,1.242642
14_lead_LIII,270,390,342.6725,343.3333,340,0.02997138,0.2203308,3.911971,6.666667,5.474612,6.19952,0,343,0.9829146,5,0.003516411,22.28488,23.40235,4.102377,5.7,49.79312,5,-1.011396,0.952381,1.54098,1.238739
14_lead_LIII,280,400,343.4531,343.3333,340,0.04262826,0.6508677,4.224135,6.666667,6.529032,6.261459,0,334,0.9643909,5,1.759627,41.56161,33.10642,8.042102,4.12,84.46976,5,-0.9984985,0.9669211,1.55866,1.188647
14_lead_LIII,290,410,344.7257,343.3333,340,0.4797482,15.16346,255.4831,6.666667,21.90315,29.23903,0.006349206,316,0.9482277,5,14.75782,110.0036,107.1402,211.2089,0.51,443.1105,5,-0.9803922,0.9153005,1.566865,1.164183
