patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
11_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
11_lead_aVL,10,130,414.9421,416.6667,416.6667,0.6045078,-0.1407028,3.132162,22.5,24.58674,37.79791,0.1550388,259,,5,8.846631,121.6751,59.78298,121.2749,0.49,311.5796,5,-5.915842,3.880597,0.8795211,0.7870924
11_lead_aVL,20,140,415.9326,416.6667,416.6667,0.6082756,-0.153288,3.155516,20.83333,24.66324,38.03232,0.1557971,277,0.9768192,5,14.64146,129.7915,56.10854,121.6385,0.46,322.18,5,-5.52673,3.222222,0.9105297,0.7944257
11_lead_aVL,30,150,416.3189,416.6667,416.6667,0.6340945,-0.1316864,3.08494,23.33333,25.18123,39.15985,0.1588448,278,0.979733,5,38.18987,129.2845,34.95706,125.8995,0.28,328.3308,5,-4.805296,2.522831,0.9069864,0.794
11_lead_aVL,40,160,417.5692,420,416.6667,0.5906881,-0.1723663,3.2969,20,24.30408,38.06195,0.1521739,277,0.980903,5,47.32484,125.5121,23.07226,96.26277,0.24,292.1719,5,-4.490741,2.124413,0.7712195,0.7480798
11_lead_aVL,50,170,419.4069,420,426.6667,0.539012,-0.1423547,3.455131,16.66667,23.21663,37.22358,0.1464286,281,0.9850286,5,33.31168,93.57891,20.4276,82.87444,0.25,230.1926,5,-3.853211,1.400463,0.6686607,0.7483773
11_lead_aVL,60,180,421.1151,423.3333,426.6667,0.4960538,-0.1924243,3.745977,13.33333,22.27226,36.17254,0.1392857,281,0.9846553,5,22.90564,67.68909,20.86675,70.24987,0.3,181.7114,5,-3.357372,1.396396,0.5525121,0.7081574
11_lead_aVL,70,190,422.5952,423.3333,426.6667,0.3947539,-0.08559951,4.422354,10,19.86842,32.54565,0.1075269,280,0.9843269,5,12.40731,44.518,17.66901,62.24325,0.28,136.8376,5,-3.058333,1.645299,1.298052,0.8105586
11_lead_aVL,80,200,423.7515,423.3333,426.6667,0.3296806,-0.01172482,5.112811,6.666667,18.15711,29.64552,0.08633094,279,0.9831144,5,7.708717,28.80222,20.14249,57.60877,0.35,114.2622,5,-3.103741,1.742424,1.288735,0.8724967
11_lead_aVL,90,210,424.5367,426.6667,426.6667,0.323909,-0.1019527,5.164125,6.666667,17.99747,29.64905,0.08695652,277,0.9830498,5,6.289034,30.54967,8.924557,61.65921,0.14,107.4225,5,-2.889493,1.746988,1.303571,0.9166002
11_lead_aVL,100,220,425.2121,426.6667,426.6667,0.3101231,-0.1241692,5.446968,6.666667,17.61031,28.78804,0.08029197,275,0.979762,5,9.830341,30.95122,9.121163,61.94999,0.15,111.8527,5,-2.600733,1.144578,1.346202,0.9479353
11_lead_aVL,110,230,426.4198,426.6667,426.6667,0.2630532,-0.06371429,6.239516,6.666667,16.21892,26.60308,0.06319703,270,0.9775114,5,7.073912,24.10953,9.155269,46.71845,0.2,87.05716,5,-2.632576,1.656746,1.369582,0.9953446
11_lead_aVL,120,240,427.5589,426.6667,426.6667,0.2249058,-0.06202901,7.027684,6.666667,14.99686,24.33016,0.04850746,269,0.9777136,5,4.288219,15.36884,7.976232,46.95443,0.17,74.58772,5,-2.518727,2.030651,1.378804,1.067224
11_lead_aVL,130,250,428.8722,426.6667,426.6667,0.2015744,0.1952289,7.690445,3.333333,14.19769,23.05949,0.04528302,266,0.9763905,5,5.943463,18.66742,8.339301,50.69438,0.16,83.64457,5,-2.269076,1.752874,1.361864,1.062251
11_lead_aVL,140,260,429.9499,426.6667,426.6667,0.1716537,0.1057652,8.575604,6.666667,13.10167,20.65287,0.03396226,266,0.978199,5,9.667512,28.92111,8.672461,43.63905,0.2,90.90013,5,-1.976744,1.465863,1.324901,1.001863
11_lead_aVL,150,270,430.7865,430,426.6667,0.1476247,0.1941069,9.64116,10,12.15009,18.97653,0.03383459,267,0.9781777,5,15.07891,38.10541,6.597573,32.31258,0.2,92.09448,5,-1.925287,1.488764,1.337178,0.9931778
11_lead_aVL,160,280,431.7298,430,426.6667,0.156819,0.2498356,8.890465,10,12.52274,19.05565,0.03422053,264,0.9756152,5,17.92477,43.75421,8.944552,34.19998,0.26,104.8235,5,-1.55303,1.09127,1.451091,0.9943679
11_lead_aVL,170,290,433.1939,433.3333,436.6667,0.1453155,0.6072813,9.440522,13.33333,12.05469,18.6117,0.03435115,263,0.9755505,5,20.62664,47.98798,7.288746,23.50361,0.31,99.40697,5,-1.54902,1.107724,1.482944,1.002007
11_lead_aVL,180,300,434.1887,433.3333,440,0.1655956,0.4625546,8.915286,13.33333,12.86839,20.33184,0.04166667,265,0.9754605,5,20.08357,47.78259,6.149656,22.17334,0.28,96.18916,5,-1.731481,1.069959,1.549315,1.014624
11_lead_aVL,190,310,435.1781,436.6667,436.6667,0.1818115,0.2971593,8.651881,10,13.48375,21.5571,0.04597701,262,0.975038,5,12.84475,37.00183,7.48207,32.57132,0.23,89.89996,5,-1.432584,0.6089744,1.584091,1.035207
11_lead_aVL,200,320,436.7178,436.6667,436.6667,0.2359803,0.349703,7.123788,10,15.36165,24.93582,0.06153846,261,0.974925,5,12.93071,33.53982,12.98261,38.42699,0.34,97.88013,5,-1.721612,0.775463,1.603133,0.9552973
11_lead_aVL,210,330,438.2111,436.6667,440,0.225168,0.4688141,7.214013,10,15.0056,24.47027,0.0620155,259,0.9736182,5,12.00338,34.68855,9.578129,31.94895,0.3,88.21901,5,-1.769663,0.3403756,1.576891,0.9565615
11_lead_aVL,220,340,439.3359,440,440,0.271865,0.4039298,6.27184,10,16.48833,27.24611,0.07692308,261,0.9767996,5,11.84317,34.32214,6.681996,31.85499,0.21,84.7023,5,-1.926523,0.4398148,1.609263,0.9458581
11_lead_aVL,230,350,440.2273,440,440,0.2789511,0.2997913,6.125906,6.666667,16.70183,28.0194,0.07984791,264,0.9780817,5,9.18114,29.10939,7.397109,30.59027,0.24,76.2779,5,-1.929348,0.1484018,1.634113,0.9658324
11_lead_aVL,240,360,441.2121,440,440,0.279218,0.2437202,6.169931,6.666667,16.70982,28.13451,0.07984791,264,0.9780817,5,4.336384,20.8615,6.559695,33.53104,0.2,65.28861,5,-2.249104,-0.2662037,1.603038,1.017764
11_lead_aVL,250,370,441.5288,440,440,0.2567734,0.2286254,6.796872,6.666667,16.02415,27.09406,0.07169811,266,0.9790323,5,3.010344,18.53721,5.35676,29.98955,0.18,56.89386,5,-2.42268,-0.1736111,1.499082,1.038732
11_lead_aVL,260,380,441.8491,440,440,0.2690007,0.1908129,6.52698,6.666667,16.40124,27.82824,0.07575758,265,0.9796496,5,1.665035,16.61109,5.483249,32.33693,0.17,56.09631,5,-2.457045,-0.150463,1.404762,1.039205
11_lead_aVL,270,390,442.5031,443.3333,440,0.2821365,0.1518804,6.172094,6.666667,16.79692,28.31179,0.0719697,265,0.9802669,5,1.521889,16.30913,5.976568,40.01738,0.15,63.82497,5,-2.25945,-0.07882883,1.381593,1.01793
11_lead_aVL,280,400,443.3333,443.3333,440,0.2903926,0.1811472,5.990066,6.666667,17.04091,28.35286,0.07142857,267,0.9811909,5,2.387734,22.28815,8.105014,36.39332,0.22,69.17422,5,-2.298246,-0.6,1.42685,0.9973822
11_lead_aVL,290,410,444.2424,443.3333,443.3333,0.3255751,0.1765631,5.486107,10,18.0437,29.55164,0.07984791,264,0.9808338,5,6.249996,33.85277,6.44815,54.33137,0.12,100.8823,5,-2.34767,0.1068376,1.377337,0.9402105
11_lead_aVL,300,420,445.0317,443.3333,443.3333,0.3512182,0.2238373,5.074012,10,18.74082,31.00248,0.09541985,263,0.9820912,5,5.561223,31.33715,6.920488,59.483,0.12,103.3019,5,-2.136015,0.2333333,1.362459,0.9297512
11_lead_aVL,310,430,445.9316,446.6667,446.6667,0.3589147,0.2004626,4.920079,10,18.94504,31.76328,0.1030534,263,0.9814245,5,2.767683,22.77732,5.545285,55.47701,0.1,86.5673,5,-2.19697,-0.06756757,1.338222,0.9436446
11_lead_aVL,320,440,446.7934,446.6667,446.6667,0.3402723,0.2569793,5.088326,9.166667,18.44647,30.5505,0.09541985,263,0.9827075,5,7.021496,30.06411,4.570344,61.57884,0.07,103.2348,5,-2.416667,0.7346491,1.35182,0.9270651
11_lead_aVL,330,450,447.3511,446.6667,446.6667,0.3991905,0.2979361,4.335994,13.33333,19.97975,33.07726,0.1068702,263,0.9820171,5,11.3184,36.4073,4.984072,67.45175,0.07,120.1615,5,-2.25,1.041667,1.308588,0.8399795
11_lead_aVL,340,460,448.493,446.6667,446.6667,0.3956689,0.3728,4.366177,13.33333,19.89143,32.35883,0.1038462,261,0.982302,5,19.31609,49.64291,12.50874,66.77996,0.19,148.2477,5,-2.965116,1.997863,1.279481,0.795756
11_lead_aVL,350,470,449.553,446.6667,446.6667,0.4597567,0.3905212,3.905839,14.16667,21.44194,35.29667,0.1307692,261,0.9815859,5,21.22314,57.58655,8.824789,72.3143,0.12,159.9488,5,-3.525641,2.744444,1.275194,0.7435994
11_lead_aVL,360,480,450.6977,450,446.6667,0.4885732,0.3293969,3.638577,13.33333,22.10369,36.10943,0.1322957,258,,5,19.10598,55.20017,9.585539,90.79823,0.11,174.6899,5,-3.953704,2.808219,1.493616,0.7279654
