patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
11_lead_LI,,,,,,,,,,,,,,,3,,,,,,,3,,,,
11_lead_LI,10,130,413.806,413.3333,416.6667,0.1690642,-0.5260526,8.852999,13.33333,13.00247,16.39225,0.0411985,268,0.9395746,5,15.93209,133.5604,38.05906,37.10054,1.03,224.6521,5,-0.7921811,0.287037,1.232521,0.8517611
11_lead_LI,20,140,414.8601,416.6667,416.6667,0.1686938,-0.6665475,8.576371,16.66667,12.98822,15.8858,0.03859649,286,0.976922,5,24.00844,144.8053,34.82379,35.33123,0.99,238.9688,5,-0.756705,0.3186275,1.232756,0.8719636
11_lead_LI,30,150,415.3518,416.6667,416.6667,0.1751941,-0.5874553,10.62616,13.33333,13.23609,17.04094,0.03819444,289,0.9836316,5,47.77971,151.5104,20.09124,15.93398,1.26,235.3153,5,-0.5321285,0.3395062,1.160483,0.8698825
11_lead_LI,40,160,416.9106,416.6667,416.6667,0.15468,-0.5729902,10.80918,13.33333,12.43704,15.2396,0.02797203,287,0.9857468,5,52.39348,142.3697,22.04163,14.33747,1.54,231.1423,5,-0.5487805,0.2854938,1.129945,0.8528438
11_lead_LI,50,170,419.1259,420,426.6667,0.1136582,-0.4605054,15.9392,13.33333,10.66106,13.37129,0.02105263,286,0.9894418,5,33.18735,95.01409,19.56964,12.29485,1.59,160.0659,5,-0.5864198,0.3453453,1.044452,0.8863076
11_lead_LI,60,180,420.8772,423.3333,426.6667,0.09973643,0.6950454,23.08255,10,9.986813,13.76786,0.02112676,285,0.9896538,5,19.91336,62.78531,16.63318,11.15479,1.49,110.4866,5,-0.6540084,0.2878788,0.9973114,0.8946146
11_lead_LI,70,190,422.3474,423.3333,426.6667,0.08626443,0.6510812,30.04141,10,9.287864,13.75225,0.02120141,284,0.9899412,5,10.40212,38.50961,14.4161,9.93776,1.45,73.26559,5,-0.7900433,0.3301887,1.012484,0.9356573
11_lead_LI,80,200,423.4982,423.3333,426.6667,0.08066617,0.4801762,34.01419,6.666667,8.981435,13.78233,0.0212766,283,0.9899412,5,6.616083,24.44095,16.72619,10.16566,1.65,57.94888,5,-0.7683983,-0.03174603,1.028038,0.9594327
11_lead_LI,90,210,424.2638,426.6667,426.6667,0.096176,0.1635789,30.01049,3.333333,9.806937,15.81762,0.02836879,283,0.9896743,5,5.506644,26.17367,6.31415,11.96578,0.53,49.96024,5,-0.6869369,-0.01587302,1.047375,0.9676672
11_lead_LI,100,220,424.8174,426.6667,426.6667,0.1241884,0.338353,25.70355,3.333333,11.14398,18.32205,0.03900709,283,0.9876806,5,8.176418,25.53337,3.973967,18.1315,0.22,55.81526,5,-0.9624413,-0.1567657,1.074152,0.9840262
11_lead_LI,110,230,426.0402,426.6667,426.6667,0.1360632,0.1930951,22.8469,6.666667,11.66461,19.49136,0.04270463,282,0.9870428,5,6.381665,19.6048,3.838156,19.06914,0.2,48.89376,5,-1.059524,-0.1094276,1.08541,0.9806865
11_lead_LI,120,240,427.2598,426.6667,426.6667,0.1340914,-0.05661219,23.55314,6.666667,11.57978,19.51088,0.04285714,281,0.9867129,5,5.237964,14.67589,3.56533,19.42723,0.18,42.90641,5,-1.171171,-0.2951389,1.097868,1.025735
11_lead_LI,130,250,428.4524,426.6667,426.6667,0.1674888,0.1893258,20.42312,3.333333,12.94175,21.77873,0.05376344,280,0.9852122,5,6.809343,20.40626,3.311106,24.73487,0.13,55.26158,5,-1.22807,-0.2256944,1.081891,1.02027
11_lead_LI,140,260,429.4643,426.6667,426.6667,0.174025,-0.006313345,18.92601,6.666667,13.19185,21.81892,0.05376344,280,0.9865873,5,11.52508,32.12694,4.257267,23.44294,0.18,71.35222,5,-1.255556,0.08064516,1.120031,1.002798
11_lead_LI,150,270,430.4659,430,426.6667,0.1509812,-0.07711509,20.10303,10,12.28744,19.7385,0.04316547,279,0.9862361,5,16.25117,41.85436,2.83488,19.33444,0.15,80.27485,5,-1.155556,-0.1498127,1.147794,0.9870423
11_lead_LI,160,280,431.5588,430,436.6667,0.1849663,0.1104681,17.06869,10,13.60023,21.75696,0.05415162,278,0.9844268,5,22.24837,50.89841,4.541306,24.86084,0.18,102.5489,5,-1.060606,-0.1988636,1.173179,0.9828317
11_lead_LI,170,290,432.8039,433.3333,436.6667,0.1880439,-0.1242357,16.59258,10,13.71291,21.85629,0.05434783,277,0.9843842,5,23.97366,55.68591,3.507152,24.16777,0.15,107.3345,5,-1.077778,0.1436782,1.264705,1.01285
11_lead_LI,180,300,433.9471,433.3333,436.6667,0.1584384,-0.07526617,18.75346,10,12.58723,19.83324,0.04347826,277,0.9848951,5,21.85821,51.45739,4.17599,20.49458,0.2,97.98616,5,-1.27193,0.07028112,1.151325,0.9911648
11_lead_LI,190,310,435.1087,436.6667,436.6667,0.1647962,-0.1816246,18.11854,10,12.8373,20.74959,0.04727273,276,0.9836826,5,16.67427,42.74375,3.587134,22.50515,0.16,85.5103,5,-1.25,0.0617284,1.195688,1.000734
11_lead_LI,200,320,436.5455,436.6667,436.6667,0.1665708,-0.4368979,17.95067,6.666667,12.90623,20.77278,0.04744526,275,0.9830653,5,17.04352,41.13846,7.424851,23.27382,0.32,88.88065,5,-1.028139,0.2320675,1.198431,0.95516
11_lead_LI,210,330,438.1509,436.6667,436.6667,0.1826487,0.204899,19.13044,10,13.51476,21.93155,0.05128205,274,0.9830014,5,15.93348,41.36833,5.348757,26.14882,0.2,88.79938,5,-0.7894737,0.3769841,1.194512,0.9437753
11_lead_LI,220,340,439.4017,440,436.6667,0.1507437,0.4175922,22.20342,6.666667,12.27777,19.87913,0.04044118,273,0.9851973,5,13.43959,35.72787,4.662721,22.71444,0.21,76.54462,5,-1.185897,0.311245,1.196593,0.9854307
11_lead_LI,230,350,440.4151,440,440,0.1312813,0.5688743,27.04046,6.666667,11.4578,18.73665,0.03676471,273,0.9857926,5,9.457635,27.43909,4.539867,19.37506,0.23,60.81165,5,-1.16453,0.2395833,1.223132,1.023643
11_lead_LI,240,360,441.2255,440,440,0.1266599,0.4250546,28.97092,6.666667,11.25433,18.76136,0.03690037,272,0.9861012,5,5.410517,19.69776,3.343577,19.37914,0.17,47.83099,5,-1.152263,0.3921569,1.217888,1.039089
11_lead_LI,250,370,441.7034,440,440,0.09356158,0.8415316,37.61453,3.333333,9.672723,16.08837,0.02583026,272,0.9855068,5,2.899618,16.12373,2.276911,14.91494,0.15,36.21519,5,-1.1875,0.3585271,1.195605,1.048051
11_lead_LI,260,380,442.0172,443.3333,440,0.09245896,0.7758285,38.54266,3.333333,9.615558,16.0913,0.02592593,271,0.986124,5,1.471082,14.17068,2.287443,14.96569,0.15,32.89489,5,-1.141975,0.3174603,1.182913,1.058859
11_lead_LI,270,390,442.6445,443.3333,443.3333,0.09219868,0.609651,38.57703,6.666667,9.602015,16.06187,0.02592593,271,0.9807623,5,1.277135,13.36749,2.44951,15.18077,0.16,32.2749,5,-0.9053498,0.3314394,1.160841,1.043504
11_lead_LI,280,400,443.3456,443.3333,443.3333,0.06703689,0.9572051,48.71211,6.666667,8.187606,13.20774,0.01481481,271,0.9810284,5,2.501464,18.55639,2.807567,10.3173,0.27,34.18272,5,-0.8634538,0.3225806,1.134501,1.020814
11_lead_LI,290,410,444.2716,443.3333,443.3333,0.1163407,1.130624,38.00658,6.666667,10.78613,17.69446,0.0260223,270,0.9801245,5,4.371444,25.89589,3.800925,19.07396,0.2,53.14222,5,-0.8634538,0.3280142,1.137468,1.002156
11_lead_LI,300,420,445.0558,443.3333,443.3333,0.1164666,0.9419594,37.76697,6.666667,10.79197,17.79513,0.0261194,269,0.9806992,5,3.836173,24.00208,3.769985,19.42621,0.19,51.03444,5,-0.8943089,-0.07246377,1.156504,1.011489
11_lead_LI,310,430,446.0099,446.6667,443.3333,0.1532569,1.001231,35.48137,6.666667,12.3797,20.75982,0.03358209,269,0.9800819,5,3.218801,20.45714,4.564074,29.0887,0.16,57.32872,5,-0.8943089,-0.1203704,1.131378,1.011896
11_lead_LI,320,440,446.7038,446.6667,443.3333,0.1570052,0.8294999,33.62588,6.666667,12.53017,20.76681,0.03358209,269,0.9812739,5,6.370654,27.6356,3.571231,28.95704,0.12,66.53452,5,-0.3614458,-0.2777778,1.170793,0.9994016
11_lead_LI,330,450,447.4876,446.6667,443.3333,0.1590406,1.078749,31.43898,6.666667,12.61113,20.57234,0.03370787,268,0.9793991,5,12.61657,38.05689,3.822173,27.17819,0.14,81.67382,5,-0.2941176,-0.4438406,1.153964,0.9643888
11_lead_LI,340,460,448.6142,446.6667,443.3333,0.1691251,0.8053574,27.66593,10,13.00481,20.60387,0.03383459,267,0.9800164,5,20.77407,53.01616,6.794313,26.03373,0.26,106.6183,5,-0.3333333,-0.4120879,1.100736,0.903997
11_lead_LI,350,470,449.812,450,443.3333,0.1732559,0.5559313,26.23918,10,13.16267,20.65287,0.03396226,266,0.9794212,5,24.39008,61.33628,4.383546,26.28271,0.17,116.3926,5,-0.3614458,-0.6593407,1.153627,0.9263692
11_lead_LI,360,480,451.0902,450,450,0.2302954,0.4749628,23.01866,10,15.17549,24.52141,0.04528302,266,,5,24.43645,59.40988,7.169737,36.05747,0.2,127.0735,5,-0.4016064,-0.6868132,1.227467,0.9426293
