patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,1080,1380,,,,,,,,,,,,,2,,,,,,,2,,,,
17_lead_Vx,1090,1390,,,,,,,,,,,,,2,,,,,,,2,,,,
17_lead_Vx,1100,1400,,,,,,,,,,,,,2,,,,,,,2,,,,
17_lead_Vx,1110,1410,,,,,,,,,,,,,2,,,,,,,2,,,,
17_lead_Vx,1120,1420,,,,,,,,,,,,,2,,,,,,,2,,,,
17_lead_Vx,1130,1430,,,,,,,,,,,,,2,,,,,,,2,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,1190,1490,,,,,,,,,,,,,2,,,,,,,2,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,1420,1720,,,,,,,,,,,,,2,,,,,,,2,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,1440,1740,,,,,,,,,,,,,2,,,,,,,2,,,,
17_lead_Vx,1450,1750,,,,,,,,,,,,,2,,,,,,,2,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_Vx,,,,,,,,,,,,,,,3,,,,,,,3,,,,
