patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
15_lead_LI,0,120,421.74377,416.66667,410,0.41889284,1.0643034,3.9305249,23.333333,20.466872,12.584634,0.0071428571,281,0.97872184,5,25.539836,732.39675,64.407287,33.237112,1.94,855.58098,5,-2.0471014,1.79941,1.9601558,0.59538126
15_lead_LI,10,130,421.92671,420,420,0.41790367,1.0266228,3.9201811,20,20.442692,12.606211,0.0071174377,282,0.9709611,5,3.7623483,753.31473,55.512244,32.468888,1.71,845.05821,5,-2.1099291,1.5265487,2.0636406,0.59187725
15_lead_LI,20,140,423.7619,420,420,0.40284235,0.8882399,3.8207007,23.333333,20.070933,13.075463,0.0071684588,280,0.97140069,5,1.5828978,733.13384,30.72044,33.105985,0.93,798.54317,5,-1.7602996,1.460177,2.2032755,0.60430328
15_lead_LI,30,150,425.44484,423.33333,423.33333,0.39592244,0.73034754,3.6313621,20,19.8978,13.015558,0.0071428571,281,0.98111367,5,1.3653175,705.06058,42.642721,34.582659,1.23,783.65128,5,-1.6391941,1.524024,2.1675832,0.59629315
15_lead_LI,40,160,432.09832,426.66667,423.33333,0.6950998,1.3325085,5.0030949,26.666667,26.364745,11.156546,0,278,0.98295627,5,15.861015,1149.2399,216.29355,36.945298,5.85,1418.3398,5,-1.5555556,1.5327381,1.0053955,0.86485132
15_lead_LI,50,170,437.13939,426.66667,420,0.95172219,0.99433806,3.3365929,33.333333,30.849995,11.462411,0,275,0.98319765,5,91.277954,1844.8087,70.062847,16.365636,4.28,2022.5152,5,-1.0185185,1.7746914,0.97930618,0.81470331
15_lead_LI,60,180,440.31746,433.33333,416.66667,0.98004591,0.71356666,2.8549565,43.333333,31.305685,11.320134,0,273,0.98315507,5,113.92074,1907.3108,85.609804,13.941588,6.14,2120.7829,5,-1.0573477,1.3996764,1.0160523,0.82559793
15_lead_LI,70,190,441.54982,436.66667,433.33333,0.95610769,0.65115587,2.8878556,40,30.920991,10.946935,0,271,0.98284643,5,68.598948,1909.2207,70.349424,9.6888583,7.26,2057.858,5,-1.2228261,1.4030612,0.94300289,0.80293539
15_lead_LI,80,200,438.47932,433.33333,433.33333,0.88978325,0.93079256,3.5128712,30,29.829235,10.089143,0,274,0.98286772,5,93.274424,1738.7114,74.96953,13.527305,5.54,1920.4827,5,-1.2677305,1.4141414,0.88596528,0.7864401
15_lead_LI,90,210,436.18182,430,433.33333,0.88686869,1.1329677,3.838719,25.833333,29.780341,10.094846,0,275,0.98262293,5,86.467861,1755.8081,54.781194,8.2745662,6.62,1905.3317,5,-1.2275986,1.5526316,0.88138301,0.80140601
15_lead_LI,100,220,435.56364,426.66667,433.33333,0.89735958,1.1648678,3.8519083,26.666667,29.955961,10.305551,0,275,0.98093649,5,45.314487,1794.3162,57.544133,10.370043,5.55,1907.5449,5,-1.2179487,1.540404,0.90660202,0.81535841
15_lead_LI,110,230,435.6,426.66667,433.33333,0.90023682,1.1478867,3.8332535,23.333333,30.003947,10.325207,0,275,0.98064914,5,7.2867185,1786.8757,83.061127,17.841819,4.66,1895.0654,5,-1.2454212,1.425,0.89363338,0.8138165
15_lead_LI,120,240,436.29091,426.66667,433.33333,0.85472447,1.2604554,3.9869866,23.333333,29.235671,10.110902,0,275,0.98371427,5,73.285726,1609.5484,111.39487,15.494676,7.19,1809.7236,5,-1.0614035,1.1082474,0.85687764,0.78537836
15_lead_LI,130,250,437.06667,426.66667,433.33333,0.81545174,1.3394095,4.135426,23.333333,28.556116,10.10087,0,275,0.99145647,5,213.13258,1492.8873,62.094228,14.906809,4.17,1783.0209,5,-0.89605735,0.86842105,0.89043173,0.81863023
15_lead_LI,140,260,436.8,426.66667,420,0.83295053,1.3113539,4.0317846,26.666667,28.860882,10.146934,0,275,0.99320113,5,307.68011,1471.9833,77.487585,15.163175,5.11,1872.3141,5,-1.143617,0.59397163,0.90682908,0.81833254
15_lead_LI,150,270,439.90232,430,420,0.97523552,1.0657204,3.241057,40,31.228761,13.211762,0.011029412,273,0.9928678,5,201.51725,1710.749,162.18468,21.281122,7.62,2095.732,5,-1.3369963,0.73260073,0.86867121,0.75747409
15_lead_LI,160,280,437.98054,430,420,0.79932563,1.0471178,3.4327011,36.666667,28.272347,14.48618,0.014652015,274,0.9922795,5,20.227493,1331.3759,210.25629,46.453052,4.53,1608.3127,5,-1.5925926,1.838488,0.87068017,0.76920631
15_lead_LI,170,290,434.31159,428.33333,420,0.55899912,1.1815165,4.6257102,26.666667,23.643162,14.316763,0.014545455,276,0.99168691,5,17.493958,891.76649,167.44897,30.858185,5.43,1107.5676,5,-1.978022,2.3083333,0.90580333,0.8410029
15_lead_LI,180,300,432.23827,426.66667,423.33333,0.49972241,1.5092723,6.0408037,20,22.354472,14.684004,0.014492754,277,0.99137827,5,59.032153,759.04739,135.97416,26.97598,5.04,981.02969,5,-2.4210526,2.4257426,0.94048782,0.85724485
15_lead_LI,190,310,433.87485,426.66667,430,0.56222583,1.2491986,4.7215042,26.666667,23.711302,15.7169,0.014492754,277,0.99106962,5,126.58141,811.96497,154.90154,28.572886,5.42,1122.0208,5,-2.7598566,2.7323718,0.97728884,0.90668201
15_lead_LI,200,320,435.90303,430,420,0.60342933,0.98903215,3.9052669,30,24.564799,16.570281,0.01459854,275,0.99071501,5,164.35794,863.54674,151.85942,29.952261,5.07,1209.7164,5,-3.3859649,3.6928105,1.0146849,0.9518588
15_lead_LI,210,330,443.64084,433.33333,423.33333,1.203403,1.3504265,4.6026835,40,34.6901,18.462508,0.025925926,271,0.99049012,5,424.37838,1526.9481,429.1772,75.432993,5.69,2455.9367,5,-4.2572464,4.2401961,1.1199977,0.91800856
15_lead_LI,220,340,450.52632,443.33333,406.66667,1.5068918,0.95070382,3.1221898,50,38.818704,18.76926,0.026415094,266,0.99102784,5,628.59115,2297.7209,240.4731,55.569988,4.33,3222.3552,5,-4.4688645,5.1860841,1.1754748,0.87726695
