patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
13_lead_aVR,0,120,,,,,,,,,,,,,2,,,,,,,2,,,,
13_lead_aVR,10,130,,,,,,,,,,,,,2,,,,,,,2,,,,
13_lead_aVR,20,140,,,,,,,,,,,,,2,,,,,,,2,,,,
13_lead_aVR,30,150,,,,,,,,,,,,,2,,,,,,,2,,,,
13_lead_aVR,40,160,408.80546,410,406.66667,0.36961081,0.076513868,4.231204,23.333333,19.225265,17.449645,0.04109589,293,0.76457747,5,0.76099582,281.34307,302.03788,102.0765,2.96,686.21844,5,-3.4535256,3.4550562,1.8952346,0.65512757
13_lead_aVR,50,170,410.91324,410,406.66667,0.48744109,0.41586582,4.0055806,26.666667,22.078068,17.657814,0.041237113,292,0.76400107,5,29.720212,418.60028,372.91274,141.52426,2.63,962.75749,5,-3.6666667,3.7037037,1.8973409,0.60092109
13_lead_aVR,60,180,,,,,,,,,,,,,2,,,,,,,2,,,,
13_lead_aVR,70,190,,,,,,,,,,,,,2,,,,,,,2,,,,
13_lead_aVR,80,200,409.30603,406.66667,406.66667,0.51964613,1.4198641,6.8215537,26.666667,22.795748,18.127739,0.04109589,293,0.77432177,5,11.025648,567.80019,264.4887,129.5864,2.04,972.90094,5,-3.5679612,3.856383,1.0338509,0.90825897
13_lead_aVR,90,210,410.15982,406.66667,406.66667,0.53040583,1.2596615,6.5401101,23.333333,23.030541,19.35974,0.04467354,292,0.77221703,5,5.1748449,569.38962,253.92307,134.74133,1.88,963.22886,5,-3.5544218,3.7414966,1.0274734,0.87737979
13_lead_aVR,100,220,411.74112,410,406.66667,0.53358639,1.195988,6.1344295,25.833333,23.099489,20.946932,0.055172414,291,0.77290166,5,0.45519542,525.61027,267.49845,133.63289,2,927.1968,5,-3.8398693,4.0501792,1.0547646,0.89007743
