patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
21_lead_aVL,0,120,318.91941,320,316.66667,0.068617914,0.20357877,16.781465,10,8.2835931,10.538021,0.011019284,364,0.96720724,5,0.38092297,92.421782,4.5025291,4.6356945,0.97,101.94093,5,-0.64393939,0.4691358,1.1097718,0.97688553
21_lead_aVL,10,130,319.18944,320,316.66667,0.046068734,-0.35086767,5.3801779,10,6.7873953,6.2275472,0.002739726,366,0.96765769,5,0.41298466,97.409591,4.5503763,2.6706006,1.7,105.04355,5,-0.46296296,0.35714286,1.0600202,0.96415427
21_lead_aVL,20,140,319.48998,320,320,0.045583918,-0.49039593,5.5063023,6.6666667,6.7515863,6.0111515,0.002739726,366,0.96743247,5,1.0722698,100.44575,3.8133417,2.029653,1.88,107.36101,5,-0.45454545,0.33450704,1.0398521,0.93915294
21_lead_aVL,30,150,319.2623,320,320,0.044172718,-0.44495613,5.7527094,6.6666667,6.6462559,5.9167229,0.002739726,366,0.96788292,5,2.5436698,92.767871,6.8836165,2.6516997,2.6,104.84686,5,-0.42699725,0.2879902,1.0323606,0.94098649
21_lead_aVL,40,160,318.67393,320,320,0.034241599,-1.0320726,7.3256769,6.6666667,5.8516321,5.7259833,0.0027322404,367,0.98896108,5,13.927802,61.92141,5.0458718,2.8660435,1.76,83.761128,5,-0.36637931,0.36231884,0.98862533,0.94975456
21_lead_aVL,50,170,318.84752,320,320,0.030549724,-1.2399282,8.8349986,6.6666667,5.5271805,5.459616,0.0026666667,376,0.99247061,5,12.543492,54.381377,3.5403888,2.3723907,1.49,72.837649,5,-0.37681159,0.33450704,0.98587577,0.93822633
21_lead_aVL,60,180,319.53014,320,320,0.018593459,-0.43984797,3.3790855,6.6666667,4.3120134,4.2408944,0,376,0.99245906,5,3.2251694,30.699035,6.7158029,2.0127553,3.34,42.652763,5,-0.43859649,0.34772182,0.97638052,0.93893183
21_lead_aVL,70,190,319.57447,320,320,0.017596217,-0.29714698,3.0795438,6.6666667,4.1947846,4.2513614,0,376,0.99202016,5,0.34134262,31.368175,5.2682505,1.4938083,3.53,38.471576,5,-0.50925926,0.33088235,0.98352437,0.95468146
21_lead_aVL,80,200,319.80444,320,320,0.017846385,-0.32382183,3.159001,6.6666667,4.2244982,4.3228311,0,375,0.99178308,5,0.72377375,31.361105,5.1210116,1.7191365,2.98,38.925027,5,-0.50623053,0.38804071,0.96842363,0.95820651
21_lead_aVL,90,210,320.42002,320,320,0.017535178,-0.3932929,3.427384,6.6666667,4.1875026,4.2649694,0,373,0.99153349,5,0.95170691,30.086974,5.1271013,2.065015,2.48,38.230797,5,-0.50793651,0.41343669,0.98016934,0.95849786
