patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
20_lead_LI,,,,,,,,,,,,,,,3,,,,,,,3,,,,
20_lead_LI,10,130,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,20,140,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,30,150,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,40,160,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,50,170,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,60,180,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,70,190,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,80,200,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,90,210,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,100,220,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,110,230,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,120,240,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,130,250,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,140,260,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,150,270,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,160,280,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,170,290,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,180,300,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,190,310,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,200,320,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,210,330,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,220,340,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,230,350,,,,,,,,,,,,,2,,,,,,,2,,,,
20_lead_LI,240,360,,,,,,,,,,,,,2,,,,,,,2,,,,
