patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
16_lead_Vx,0,120,425.68209,426.66667,423.33333,0.034225555,0.22137635,2.3573821,10,5.8502611,4.9401176,0,281,0.98853859,5,10.409165,51.787287,4.7588702,2.0608906,2.31,69.016212,5,-0.5995935,0.55833333,1.2867526,1.0752266
16_lead_Vx,10,130,425.94563,426.66667,423.33333,0.031467179,0.26201793,2.4259197,6.6666667,5.6095614,4.9152565,0,282,0.98853859,5,4.0300924,49.201561,3.9965004,1.8217925,2.19,59.049946,5,-0.59670782,0.47979798,1.1582644,1.0250789
16_lead_Vx,20,140,425.47281,426.66667,423.33333,0.036489768,0.17102343,2.3501277,10,6.0406761,4.8095397,0,282,0.98966886,5,0.41915246,63.325833,4.0638115,2.1324376,1.91,69.941234,5,-0.57926829,0.43729373,1.178096,1.0343129
16_lead_Vx,30,150,424.95878,423.33333,423.33333,0.039901762,0.24309354,2.2171441,10,6.3167841,4.650936,0,283,0.9893815,5,0.69029939,73.143235,3.5853797,1.99861,1.79,79.417524,5,-0.56862745,0.44166667,1.101673,0.99556058
16_lead_Vx,40,160,424.49941,423.33333,426.66667,0.044537726,0.2516918,2.0552047,10,6.6736591,4.478299,0,283,0.98880679,5,4.8817199,82.034396,4.4757254,2.0622587,2.17,93.4541,5,-0.54216867,0.41245791,1.0142635,0.95571817
16_lead_Vx,50,170,424.40518,423.33333,416.66667,0.045379768,0.26966089,2.0006407,10,6.7364507,4.3533815,0,283,0.98909414,5,15.662622,80.22766,3.7323628,2.1210421,1.76,101.74369,5,-0.59210526,0.395189,0.85326407,0.94080424
16_lead_Vx,60,180,424.05183,423.33333,416.66667,0.048142301,0.32379575,1.9253741,13.333333,6.9384653,4.3124611,0,283,0.98579665,5,25.47551,81.85236,3.616366,2.0471911,1.77,112.99143,5,-0.6712963,0.33505155,0.86110909,0.92808388
16_lead_Vx,70,190,423.53357,423.33333,416.66667,0.047595697,0.46529525,2.0673665,13.333333,6.8989635,4.3078904,0,283,0.9687177,5,24.810038,81.770725,3.3461029,1.8976966,1.76,111.82456,5,-0.657277,0.30833333,0.8544583,0.90925989
16_lead_Vx,80,200,422.19424,420,416.66667,0.050402566,0.47101373,2.531368,10,7.0994765,4.4424384,0,278,0.96559745,5,25.446958,73.881318,14.272554,3.6151617,3.95,117.21599,5,-0.62801932,0.34166667,0.86274102,0.86342669
16_lead_Vx,90,210,420.33453,420,416.66667,0.039775778,0.35970644,2.7095441,10,6.3068041,4.5148303,0,279,0.95316137,5,17.768991,55.790553,12.452383,2.9727043,4.19,88.984633,5,-0.73943662,0.42929293,0.87836514,0.87478558
