patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
19_lead_LI,0,120,448.02281,440,436.66667,0.59641508,1.1834378,3.4326798,26.666667,24.421611,5.3185227,0,263,0.98911511,5,207.98146,1005.3037,67.909863,57.4046,1.18,1338.5996,5,-1.5555556,0.87254902,0.3570771,0.46111577
19_lead_LI,10,130,443.55556,440,436.66667,0.36731929,1.2212059,3.9985837,13.333333,19.165576,5.5806949,0,270,0.98100085,5,87.022735,615.19478,86.962353,18.826044,4.62,808.00591,5,-1.4076577,0.83333333,1.1708017,0.77437191
19_lead_LI,20,140,435.82126,436.66667,436.66667,0.34699985,-0.20662718,3.8723077,15,18.627932,6.0502943,0,276,0.97117193,5,85.61037,574.5556,136.61731,19.289949,7.08,816.07323,5,-1.2662338,0.81560284,1.1717422,0.7694742
19_lead_LI,30,150,430.69091,433.33333,436.66667,0.32892074,-1.1285244,5.5850262,13.333333,18.136172,11.587321,0.01459854,275,0.96170199,5,64.466384,529.34115,83.363149,28.095206,2.97,705.26589,5,-1.2171053,0.6292517,1.1658751,0.74508575
19_lead_LI,40,160,428.44203,433.33333,436.66667,0.26637198,-1.6487523,6.4864552,16.666667,16.320906,12.060454,0.014545455,276,0.96260587,5,18.119139,439.30938,61.019104,23.638673,2.58,542.0863,5,-0.94298246,0.95709571,1.2424195,0.80610317
19_lead_LI,50,170,431.13139,433.33333,436.66667,0.34576452,-0.97297522,5.647102,13.333333,18.594744,13.386646,0.014652015,274,0.96189323,5,0.76074882,579.8167,83.239175,25.319632,3.29,689.13625,5,-0.98484848,1.1195286,1.2064078,0.7375972
19_lead_LI,60,180,435.04902,436.66667,436.66667,0.50635265,-0.25949998,4.704919,13.333333,22.502281,14.457527,0.014760148,272,0.95929799,5,15.136194,882.17221,91.397625,41.443056,2.21,1030.1491,5,-1.0555556,1.375,0.37567814,0.48973151
19_lead_LI,70,190,438.87654,440,436.66667,0.64363195,-0.19131444,3.8051035,16.666667,25.369903,14.952769,0.014869888,270,0.9571358,5,65.526165,1176.9966,76.111758,35.947493,2.12,1354.582,5,-1.1324786,1.5964912,0.36084641,0.5156717
19_lead_LI,80,200,440.23544,440,436.66667,0.66043358,-0.31606528,3.7009158,20.833333,25.698902,15.132088,0.014925373,269,0.9571358,5,76.152946,1223.0886,68.039902,34.229812,1.99,1401.5113,5,-1.3580247,1.8298969,0.37297313,0.58270693
19_lead_LI,90,210,443.95755,440,436.66667,0.86051114,-0.035474137,3.5587897,30,29.33447,16.617723,0.022556391,267,0.95775308,5,187.96253,1390.7359,220.61261,47.629591,4.63,1846.9406,5,-1.6056911,1.7819149,0.45845908,0.63769497
19_lead_LI,100,220,445.53459,443.33333,436.66667,0.89862938,-0.15573557,3.3421969,33.333333,29.977148,17.025184,0.022727273,265,0.95775308,5,246.06464,1512.4063,164.18812,44.443679,3.69,1967.1028,5,-1.4117647,2.3090278,0.57388482,0.70929161
19_lead_LI,110,230,446.81934,446.66667,436.66667,0.92079397,-0.25747379,3.273321,36.666667,30.344587,17.278674,0.022988506,262,0.95296171,5,255.26432,1505.0422,205.38051,53.707967,3.82,2019.395,5,-1.9731801,2.2894737,0.6880377,0.77250886
19_lead_LI,120,240,453.64221,453.33333,436.66667,1.3902574,0.21546462,3.4208423,40,37.286155,19.752997,0.042635659,259,0.95891246,5,519.01411,2076.1022,355.02638,100.92829,3.52,3051.071,5,-1.7883895,2.5732601,0.9735187,0.77330526
19_lead_LI,130,250,455.07752,456.66667,470,1.4246589,0.12402632,3.2683095,43.333333,37.744654,19.677469,0.042801556,258,0.96640944,5,401.79555,2192.1982,388.92358,97.533993,3.99,3080.4514,5,-1.780303,3.3967391,1.0551647,0.78117093
19_lead_LI,140,260,460.40682,460,470,1.1303125,0.27660357,4.0498336,36.666667,33.620121,20.572611,0.04743083,254,0.97657169,5,104.19778,1529.555,444.45661,120.87157,3.68,2199.0809,5,-2.8021978,2.9501916,1.3057186,0.82972308
19_lead_LI,150,270,468.85827,463.33333,470,1.050997,0.94112639,4.3901371,40,32.419083,22.86467,0.051383399,254,0.98601264,5,67.960571,1304.9146,453.53565,62.165838,7.3,1888.5767,5,-2.7746212,2.6041667,1.3172323,0.84515826
19_lead_LI,160,280,476.14667,470,470,1.111866,0.89006157,3.9561407,43.333333,33.344654,25.34809,0.072289157,250,0.98565032,5,68.04481,1420.4847,407.80515,52.966403,7.7,1949.3011,5,-2.4806202,3.0717054,1.3043889,0.80720738
19_lead_LI,170,290,477.51004,473.33333,470,1.136517,0.7762908,3.6954221,44.166667,33.712268,24.868832,0.072580645,249,0.98665032,5,38.032275,1404.8525,516.21585,48.89138,10.56,2007.992,5,-2.5297619,3.2662835,1.2189209,0.80787849
19_lead_LI,180,300,476.85333,470,446.66667,1.3705139,0.83131504,3.4683944,50,37.020452,25.322551,0.080321285,250,0.97870166,5,29.656967,1442.435,875.08187,86.064063,10.17,2433.2379,5,-2.6819923,3.1896552,1.2365793,0.80156329
19_lead_LI,190,310,480.7113,470,446.66667,1.897111,1.1157807,4.6715045,59.166667,43.555837,30.148249,0.10504202,239,0.96744739,5,129.71878,1828.7088,1124.341,138.25258,8.13,3221.0212,5,-3.015873,2.8353659,1.2443241,0.74703125
19_lead_LI,200,320,481.42259,470,446.66667,1.8757455,1.1005279,4.6902799,56.666667,43.309878,30.328885,0.10504202,239,0.94609546,5,16.694559,1793.3534,1167.8257,154.35001,7.57,3132.2236,5,-2.0164609,3.7843137,1.2853609,0.74092725
19_lead_LI,210,330,482.12766,470,503.33333,2.011883,1.0676111,4.3284334,60,44.854018,31.255769,0.11538462,235,0.92726704,5,36.281846,1882.4056,1278.6681,171.3532,7.46,3368.7088,5,-3.6666667,3.5772358,0.75219019,0.69847138
19_lead_LI,220,340,487.92398,481.66667,503.33333,2.3669878,0.85310923,3.5720269,73.333333,48.651699,33.63738,0.14096916,228,0.90756594,5,77.021085,2263.192,1418.5743,241.34553,5.88,4000.133,5,-3.8645833,2.8555556,0.78295363,0.70406925
19_lead_LI,230,350,493.18649,496.66667,503.33333,2.313941,0.62041885,3.3938885,73.333333,48.10344,34.41533,0.1460177,227,0.91409164,5,58.749397,2370.5361,1287.9695,238.50422,5.4,3955.7592,5,-2.6801802,4.0189873,0.85401391,0.74466215
19_lead_LI,240,360,491.70338,496.66667,503.33333,2.2197995,0.69929219,3.696314,70,47.114749,33.347342,0.12389381,227,0.91342497,5,177.57651,2223.6546,1198.1365,245.00532,4.89,3844.3729,5,-3.8675214,4.8464912,0.81647987,0.71437367
19_lead_LI,250,370,493.62702,493.33333,503.33333,2.0384581,0.79846106,4.0432278,62.5,45.149287,33.373869,0.12389381,227,0.91119135,5,32.321486,1848.4279,1216.0454,277.22771,4.39,3374.0225,5,-4.53125,4.4078947,0.90027586,0.74371365
19_lead_LI,260,380,495.36873,491.66667,503.33333,1.8589499,0.96376101,4.4501985,56.666667,43.115541,32.641714,0.11555556,226,0.907309,5,17.47454,1820.2677,919.68717,246.32988,3.73,3003.7593,5,-4.8734177,4.0540541,1.2795524,0.7061446
19_lead_LI,270,390,490.13158,476.66667,503.33333,1.8590624,1.1254748,4.6828444,56.666667,43.116846,29.08374,0.0969163,228,0.90736268,5,46.986266,1917.4109,901.23298,232.20199,3.88,3097.8322,5,-4.6367521,4.3421053,1.2113544,0.73766802
19_lead_LI,280,400,484.94949,470,460,1.7703235,1.4223337,5.5397703,50,42.075213,26.359646,0.073913043,231,0.90648778,5,49.101306,1757.1903,881.09981,244.91208,3.6,2932.3035,5,-4.5887446,4.314346,1.087469,0.74126423
19_lead_LI,290,410,482.66667,466.66667,460,1.8219699,1.4866876,5.5846819,53.333333,42.68454,26.503321,0.074235808,230,0.90289203,5,147.35326,1743.5822,877.08235,271.57433,3.23,3039.5921,5,-4.4444444,3.3012821,1.0910606,0.72263001
19_lead_LI,300,420,480.78947,466.66667,453.33333,1.6621248,1.7001011,6.5359141,50,40.769165,25.442727,0.066079295,228,0.91312728,5,348.70123,1566.3876,586.09407,318.21807,1.84,2819.401,5,-3.4976526,3.4388186,1.0055329,0.7151451
19_lead_LI,310,430,476.61088,466.66667,453.33333,1.1238064,1.5720711,5.9885531,40,33.523222,19.102163,0.042016807,239,0.92621041,5,151.9746,1330.6785,380.47271,147.78363,2.57,2010.9094,5,-3.7390351,3.1097561,1.0049257,0.7617884
19_lead_LI,320,440,478.54342,470,453.33333,1.067349,1.5809517,6.2077115,36.666667,32.670308,18.910801,0.042194093,238,0.93904525,5,229.26338,1239.59,324.43447,151.3957,2.14,1944.6836,5,-2.8125,2.2088353,0.98939609,0.76448785
19_lead_LI,330,450,475.06173,466.66667,453.33333,0.9278543,1.7899681,7.4201201,30,30.460701,15.609738,0.020661157,243,0.95756503,5,245.61073,1065.2814,253.75897,196.41784,1.29,1761.0689,5,-2.5,1.8390805,0.89429308,0.76132717
19_lead_LI,340,460,469.67871,463.33333,453.33333,0.50652718,1.189503,3.8225704,24.166667,22.506159,10.210596,0,249,0.96745171,5,106.22988,777.3083,103.23809,27.27165,3.79,1014.0479,5,-2.3290598,1.6865079,0.85483411,0.8009004
19_lead_LI,350,470,466.0425,463.33333,453.33333,0.32347552,1.4274084,5.7808134,20,17.985425,9.4610312,0,251,0.96683967,5,22.672036,413.13349,144.75355,34.457186,4.2,615.01626,5,-1.9123932,1.6666667,1.8527202,0.72537228
19_lead_LI,360,480,463.33333,460,453.33333,0.20352734,1.3383449,7.9328235,16.666667,14.266301,9.0267093,0.003968254,253,0.96681069,5,2.4470828,208.80591,114.14578,28.631494,3.99,354.03026,5,-1.9166667,1.745098,1.8752255,0.8012751
19_lead_LI,370,490,465.34392,460,453.33333,0.32015571,1.5848137,6.7616681,20,17.892895,10.072776,0.0039840637,252,0.96478979,5,42.503219,391.8405,159.53668,17.086371,9.34,610.96677,5,-1.7291667,1.8154762,1.8343117,0.7319768
19_lead_LI,380,500,465.29101,460,453.33333,0.3218716,1.5789262,6.7189331,20,17.94078,10.494629,0.0039840637,252,0.96800548,5,40.503716,387.27274,161.20868,17.147764,9.4,606.1329,5,-2.2256098,2.3393574,1.9614406,0.70139716
19_lead_LI,390,510,467.76892,463.33333,453.33333,0.34442461,1.2091877,5.3444557,23.333333,18.55868,10.784763,0.004,251,0.96450857,5,51.784873,385.69648,196.6431,22.671527,8.67,656.79598,5,-2.3235294,2.4799197,1.937878,0.61961862
19_lead_LI,400,520,470.96386,466.66667,453.33333,0.42326079,0.8485003,3.6818804,30,20.573303,11.192355,0.0040322581,249,0.9643267,5,96.822039,526.83255,177.0517,30.439767,5.82,831.14605,5,-2.3493976,2.5775194,1.9671406,0.5505755
