patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
9_lead_LI,0,300,617.33615,606.66667,593.33333,3.6281996,0.66275879,3.3507077,74.166667,60.234538,55.995527,0.31144068,473,0.98312557,5,1879.799,923.25915,1005.5455,829.51718,1.21,4638.1208,5,-10.34687,9.4692982,2.048481,1.0854553
9_lead_LI,10,310,619.43503,608.33333,593.33333,3.8240727,0.62087607,3.1865547,75,61.839087,59.423391,0.33121019,472,0.96885361,5,1974.3952,892.47914,1056.3256,887.15231,1.19,4810.3523,5,-10.169205,9.2061404,2.0054332,1.0377506
9_lead_LI,20,320,621.15165,610,593.33333,3.9221834,0.61395016,3.1522509,76.666667,62.627338,61.953079,0.34623656,466,0.96743339,5,1860.1468,914.15416,1124.5932,944.94079,1.19,4843.8349,5,-10.42735,9.7163121,2.0090648,1.0099934
9_lead_LI,30,330,624.78136,613.33333,593.33333,4.0160021,0.56180401,2.9984868,80,63.371935,62.769534,0.35560345,465,0.96235245,5,1887.8293,854.33613,1213.241,953.89107,1.27,4909.2976,5,-9.969459,10.040541,2.0116581,0.99099932
9_lead_LI,40,340,629.83369,616.66667,593.33333,4.4250689,0.64873734,3.1972144,80,66.521191,64.480645,0.36086957,461,0.9535408,5,2049.2465,1096.3066,1272.2794,985.34932,1.29,5403.1817,5,-11.0097,10.598527,2.0336681,0.98152689
9_lead_LI,50,350,633.77193,620,593.33333,4.5391967,0.58254456,3.048375,86.666667,67.373561,65.544214,0.37582418,456,0.93733717,5,2024.4792,1322.5314,1158.0928,1035.3339,1.12,5540.4372,5,-11.31016,10.978464,1.717379,1.1588014
9_lead_LI,60,360,636.26106,623.33333,593.33333,4.7960164,0.56401148,2.9968683,90,69.253278,67.980585,0.38580931,452,0.92569561,5,2079.3768,1333.6486,1231.0729,1096.084,1.12,5740.1823,5,-11.31982,11.652542,1.7252239,1.1310187
9_lead_LI,70,370,640.99702,626.66667,593.33333,4.9647507,0.61889646,3.0115604,100,70.460987,71.93311,0.4049217,448,0.91181102,5,2023.4824,1447.1798,1254.1679,1002.7388,1.25,5727.5689,5,-12.083333,11.939655,1.809049,1.1262802
9_lead_LI,80,380,644.79167,633.33333,593.33333,5.1030636,0.588684,2.948012,103.33333,71.435731,73.065915,0.40715884,448,0.90547531,5,1989.7031,1629.3232,1239.8012,1033.7682,1.2,5892.5958,5,-12.851852,12.904624,1.8154687,1.1128185
9_lead_LI,90,390,648.58744,640,593.33333,5.227738,0.50278518,2.8073649,106.66667,72.303098,74.985142,0.42696629,446,0.9019992,5,1948.6684,1564.9051,1379.9562,1074.5173,1.28,5968.047,5,-13.4,13.158915,1.8943996,1.1000216
9_lead_LI,100,400,653.16742,643.33333,593.33333,5.1113355,0.43461192,2.76756,106.66667,71.493604,76.318345,0.4399093,442,0.89942774,5,1678.0936,1536.7497,1338.49,1116.5963,1.2,5669.9296,5,-13.008721,13.92998,1.9603586,1.0946121
9_lead_LI,110,410,658.29157,653.33333,623.33333,5.3268818,0.35373445,2.6296208,110,72.98549,76.955646,0.4543379,439,0.89897323,5,1679.7896,1657.4527,1464.4679,1154.3562,1.27,5956.0663,5,-12.779441,13.675595,2.0480868,1.0815095
9_lead_LI,120,420,664.35484,656.66667,663.33333,5.3517126,0.31202862,2.5938143,110,73.155401,77.755266,0.46420323,434,0.89196499,5,1555.085,1548.9931,1520.2137,1251.2832,1.21,5875.5752,5,-13.262626,13.691919,2.0825254,1.0861808
9_lead_LI,130,430,,,,,,,,,,,,,2,,,,,,,2,,,,
9_lead_LI,140,440,,,,,,,,,,,,,2,,,,,,,2,,,,
9_lead_LI,150,450,,,,,,,,,,,,,2,,,,,,,2,,,,
9_lead_LI,160,460,,,,,,,,,,,,,2,,,,,,,2,,,,
9_lead_LI,170,470,,,,,,,,,,,,,2,,,,,,,2,,,,
9_lead_LI,180,480,,,,,,,,,,,,,2,,,,,,,2,,,,
9_lead_LI,190,490,,,,,,,,,,,,,2,,,,,,,2,,,,
9_lead_LI,200,500,,,,,,,,,,,,,2,,,,,,,2,,,,
