patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,470,770,,,,,,,,,,,,,2,,,,,,,2,,,,
14_lead_aVF,480,780,,,,,,,,,,,,,2,,,,,,,2,,,,
14_lead_aVF,490,790,,,,,,,,,,,,,2,,,,,,,2,,,,
14_lead_aVF,500,800,,,,,,,,,,,,,2,,,,,,,2,,,,
14_lead_aVF,,,,,,,,,,,,,,,3,,,,,,,3,,,,
14_lead_aVF,520,820,,,,,,,,,,,,,2,,,,,,,2,,,,
14_lead_aVF,530,830,,,,,,,,,,,,,2,,,,,,,2,,,,
14_lead_aVF,540,840,,,,,,,,,,,,,2,,,,,,,2,,,,
14_lead_aVF,550,850,,,,,,,,,,,,,2,,,,,,,2,,,,
14_lead_aVF,560,860,,,,,,,,,,,,,2,,,,,,,2,,,,
