patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
9_lead_LII,0,120,359.54407,350,350,0.46893106,2.3194368,9.3224844,10,21.654816,9.4370687,0.006097561,329,0.87166809,5,200.81042,847.9022,81.194013,66.279085,1.23,1196.1857,5,-1.0549645,0.8197832,1.0133279,0.81632482
9_lead_LII,10,130,363.92638,350,350,0.67301473,2.0412203,7.9582165,30,25.942528,10.58462,0.0092307692,326,0.88052795,5,336.2685,1080.218,201.16862,121.81818,1.65,1739.4733,5,-1.6498316,1.3402778,0.20212553,0.36901529
9_lead_LII,20,140,369.08619,353.33333,350,0.86638456,1.5072335,5.2260283,40,29.434411,10.956036,0.009375,321,0.89524512,5,510.36272,1427.3308,229.4741,140.20541,1.64,2307.3731,5,-1.75,1.4915966,0.20921075,0.42692723
9_lead_LII,30,150,373.12369,353.33333,350,0.89375192,1.1621959,4.3139509,46.666667,29.895684,11.129673,0.0094637224,318,0.90959757,5,534.40106,1560.9677,193.4832,115.61208,1.67,2404.464,5,-2.2676282,2.3922414,0.23988924,0.49235773
9_lead_LII,40,160,377.47346,376.66667,346.66667,0.91450497,0.82979892,3.6432664,50,30.240783,11.284239,0.0095846645,314,0.91492549,5,546.19614,1549.4607,261.12681,125.53307,2.08,2482.3167,5,-2.8412698,2.5730994,0.28696308,0.54815749
9_lead_LII,50,170,382.83871,390,346.66667,0.93222489,0.51052815,3.1631619,53.333333,30.532358,11.509576,0.0097087379,310,0.92561853,5,538.57594,1581.0679,273.62689,143.92629,1.9,2537.1971,5,-2.9455446,2.7827381,0.33828123,0.60651392
9_lead_LII,60,180,388.45316,393.33333,346.66667,0.89187995,0.23017894,3.0947888,53.333333,29.864359,11.736326,0.0098360656,306,0.94101822,5,472.22042,1497.6792,283.17215,156.17058,1.81,2409.2423,5,-3.2755776,3.1515152,0.48817055,0.69166969
9_lead_LII,70,190,393.78738,400,400,0.74605242,0.068810328,3.7546365,30,27.31396,12.084578,0.01,301,0.95244059,5,299.55459,1149.2698,338.71914,160.20152,2.11,1947.7451,5,-3.35,3.233945,0.7022327,0.74466287
9_lead_LII,80,200,401.03604,403.33333,400,0.63688909,0.26008627,4.6373312,23.333333,25.236662,13.188479,0.013559322,296,0.9792333,5,194.54735,723.13885,418.57618,215.98283,1.94,1552.2452,5,-3.1565657,3.4722222,0.79983207,0.77075384
9_lead_LII,90,210,407.30375,406.66667,400,0.4705973,0.92044912,5.1837917,23.333333,21.693255,11.817357,0.010273973,293,0.9928342,5,112.12089,436.53428,342.86557,193.81764,1.77,1085.3384,5,-3.4405941,3.9184397,1.742327,0.65165924
9_lead_LII,100,220,412.16495,410,400,0.4170976,1.362936,5.9468452,20,20.422968,12.656681,0.013793103,291,0.99459035,5,69.824342,254.67055,346.60285,235.83463,1.47,906.93237,5,-3.9166667,4.1666667,1.7360489,0.68470252
9_lead_LII,110,230,415.20185,413.33333,400,0.41316321,1.2622014,5.5064791,23.333333,20.326416,13.003739,0.013888889,289,0.99514653,5,60.719765,284.2123,302.69573,244.36988,1.24,891.99766,5,-3.7205387,4.4791667,1.754577,0.69590404
9_lead_LII,120,240,416.49306,413.33333,400,0.38521946,1.097248,5.2630497,23.333333,19.627009,12.425543,0.010452962,288,0.99418078,5,71.780098,264.65327,290.32268,217.96497,1.33,844.72102,5,-3.4570957,4.3023256,1.775464,0.70859456
9_lead_LII,130,250,419.54545,416.66667,400,0.39975368,1.1318481,4.813615,20,19.993841,12.436192,0.0070175439,286,0.99385085,5,104.19367,310.74165,250.7647,220.21985,1.14,885.91987,5,-3.2673267,4.1085271,1.8034093,0.72235789
9_lead_LII,140,260,419.90676,416.66667,400,0.37270083,1.1187326,5.1604854,20,19.305461,12.108992,0.0070175439,286,0.99297024,5,93.290335,323.49723,199.27298,207.12715,0.96,823.18769,5,-3.6003236,4.8674242,1.9483466,0.74580036
9_lead_LII,150,270,422.55869,420,413.33333,0.32856937,1.3061082,5.5162894,20,18.126483,12.294642,0.0070671378,284,0.99319923,5,48.596022,198.40382,222.31911,218.02491,1.02,687.34386,5,-3.9858491,5.0098039,1.982493,0.79126575
9_lead_LII,160,280,425.53191,420,413.33333,0.33496715,1.233432,5.0278162,20,18.302108,12.92219,0.0071174377,282,0.99165189,5,38.580941,175.02441,205.59177,267.57882,0.77,686.77595,5,-3.7383178,4.6764706,2.1995604,0.76958829
9_lead_LII,170,290,427.78607,423.33333,413.33333,0.38209638,1.5313513,6.4356614,20,19.547286,14.23891,0.011235955,268,,5,36.145646,194.36885,209.05991,321.98737,0.65,761.56178,5,-3.975,5.0823045,2.0943956,0.70164806
